4/17/2019  14:15:04.983400	4.136704E-1	4/17/2019  14:15:04.983412	-5.052082E-2
4/17/2019  14:15:04.983800	3.952859E-1	4/17/2019  14:15:04.983812	-3.035940E-2
4/17/2019  14:15:04.984200	3.756712E-1	4/17/2019  14:15:04.984212	-1.067638E-2
4/17/2019  14:15:04.984600	3.574918E-1	4/17/2019  14:15:04.984612	8.118175E-3
4/17/2019  14:15:04.985000	3.361685E-1	4/17/2019  14:15:04.985012	2.841629E-2
4/17/2019  14:15:04.985400	3.149136E-1	4/17/2019  14:15:04.985412	4.816765E-2
4/17/2019  14:15:04.985800	2.929752E-1	4/17/2019  14:15:04.985812	6.757730E-2
4/17/2019  14:15:04.986200	2.696700E-1	4/17/2019  14:15:04.986212	8.664522E-2
4/17/2019  14:15:04.986600	2.469115E-1	4/17/2019  14:15:04.986612	1.063966E-1
4/17/2019  14:15:04.987000	2.238113E-1	4/17/2019  14:15:04.987012	1.240976E-1
4/17/2019  14:15:04.987400	2.000276E-1	4/17/2019  14:15:04.987412	1.437123E-1
4/17/2019  14:15:04.987800	1.750138E-1	4/17/2019  14:15:04.987812	1.617551E-1
4/17/2019  14:15:04.988200	1.512985E-1	4/17/2019  14:15:04.988212	1.793194E-1
4/17/2019  14:15:04.988600	1.251228E-1	4/17/2019  14:15:04.988612	1.962687E-1
4/17/2019  14:15:04.989000	1.008607E-1	4/17/2019  14:15:04.989012	2.134914E-1
4/17/2019  14:15:04.989400	7.523181E-2	4/17/2019  14:15:04.989412	2.293471E-1
4/17/2019  14:15:04.989800	5.042300E-2	4/17/2019  14:15:04.989812	2.449295E-1
4/17/2019  14:15:04.990200	2.547751E-2	4/17/2019  14:15:04.990212	2.605119E-1
4/17/2019  14:15:04.990600	1.902921E-4	4/17/2019  14:15:04.990612	2.746591E-1
4/17/2019  14:15:04.991000	-2.475520E-2	4/17/2019  14:15:04.991012	2.883278E-1
4/17/2019  14:15:04.991400	-4.929063E-2	4/17/2019  14:15:04.991412	3.013132E-1
4/17/2019  14:15:04.991800	-7.355269E-2	4/17/2019  14:15:04.991812	3.138884E-1
4/17/2019  14:15:04.992200	-9.856653E-2	4/17/2019  14:15:04.992212	3.253018E-1
4/17/2019  14:15:04.992600	-1.211883E-1	4/17/2019  14:15:04.992612	3.356901E-1
4/17/2019  14:15:04.993000	-1.448353E-1	4/17/2019  14:15:04.993012	3.454633E-1
4/17/2019  14:15:04.993400	-1.672521E-1	4/17/2019  14:15:04.993412	3.548264E-1
4/17/2019  14:15:04.993800	-1.896005E-1	4/17/2019  14:15:04.993812	3.622075E-1
4/17/2019  14:15:04.994200	-2.109238E-1	4/17/2019  14:15:04.994212	3.688369E-1
4/17/2019  14:15:04.994600	-2.321103E-1	4/17/2019  14:15:04.994612	3.753979E-1
4/17/2019  14:15:04.995000	-2.523401E-1	4/17/2019  14:15:04.995012	3.800452E-1
4/17/2019  14:15:04.995400	-2.709296E-1	4/17/2019  14:15:04.995412	3.846243E-1
4/17/2019  14:15:04.995800	-2.894508E-1	4/17/2019  14:15:04.995812	3.877681E-1
4/17/2019  14:15:04.996200	-3.063317E-1	4/17/2019  14:15:04.996212	3.906385E-1
4/17/2019  14:15:04.996600	-3.230760E-1	4/17/2019  14:15:04.996612	3.921421E-1
4/17/2019  14:15:04.997000	-3.391368E-1	4/17/2019  14:15:04.997012	3.921421E-1
4/17/2019  14:15:04.997400	-3.534890E-1	4/17/2019  14:15:04.997412	3.912536E-1
4/17/2019  14:15:04.997800	-3.673628E-1	4/17/2019  14:15:04.997812	3.892033E-1
4/17/2019  14:15:04.998200	-3.789129E-1	4/17/2019  14:15:04.998212	3.872213E-1
4/17/2019  14:15:04.998600	-3.913514E-1	4/17/2019  14:15:04.998612	3.834624E-1
4/17/2019  14:15:04.999000	-4.013980E-1	4/17/2019  14:15:04.999012	3.792935E-1
4/17/2019  14:15:04.999400	-4.099410E-1	4/17/2019  14:15:04.999412	3.740310E-1
4/17/2019  14:15:04.999800	-4.178689E-1	4/17/2019  14:15:04.999812	3.669232E-1
4/17/2019  14:15:05.000200	-4.245665E-1	4/17/2019  14:15:05.000212	3.600205E-1
4/17/2019  14:15:05.000600	-4.301024E-1	4/17/2019  14:15:05.000612	3.511358E-1
4/17/2019  14:15:05.001000	-4.344764E-1	4/17/2019  14:15:05.001012	3.417727E-1
4/17/2019  14:15:05.001400	-4.372785E-1	4/17/2019  14:15:05.001412	3.313161E-1
4/17/2019  14:15:05.001800	-4.391238E-1	4/17/2019  14:15:05.001812	3.202444E-1
4/17/2019  14:15:05.002200	-4.390554E-1	4/17/2019  14:15:05.002212	3.093777E-1
4/17/2019  14:15:05.002600	-4.389187E-1	4/17/2019  14:15:05.002612	2.962557E-1
4/17/2019  14:15:05.003000	-4.372785E-1	4/17/2019  14:15:05.003012	2.834071E-1
4/17/2019  14:15:05.003400	-4.328361E-1	4/17/2019  14:15:05.003412	2.698750E-1
4/17/2019  14:15:05.003800	-4.285305E-1	4/17/2019  14:15:05.003812	2.543610E-1
4/17/2019  14:15:05.004200	-4.226529E-1	4/17/2019  14:15:05.004212	2.391203E-1
4/17/2019  14:15:05.004600	-4.156818E-1	4/17/2019  14:15:05.004612	2.238113E-1
4/17/2019  14:15:05.005000	-4.080957E-1	4/17/2019  14:15:05.005012	2.076821E-1
4/17/2019  14:15:05.005400	-3.973657E-1	4/17/2019  14:15:05.005412	1.904595E-1
4/17/2019  14:15:05.005800	-3.868408E-1	4/17/2019  14:15:05.005812	1.722117E-1
4/17/2019  14:15:05.006200	-3.752907E-1	4/17/2019  14:15:05.006212	1.548524E-1
4/17/2019  14:15:05.006600	-3.633305E-1	4/17/2019  14:15:05.006612	1.372196E-1
4/17/2019  14:15:05.007000	-3.493200E-1	4/17/2019  14:15:05.007012	1.180834E-1
4/17/2019  14:15:05.007400	-3.339426E-1	4/17/2019  14:15:05.007412	9.805864E-2
4/17/2019  14:15:05.007800	-3.173351E-1	4/17/2019  14:15:05.007812	7.946912E-2
4/17/2019  14:15:05.008200	-3.011376E-1	4/17/2019  14:15:05.008212	5.978610E-2
4/17/2019  14:15:05.008600	-2.841883E-1	4/17/2019  14:15:05.008612	4.085486E-2
4/17/2019  14:15:05.009000	-2.642319E-1	4/17/2019  14:15:05.009012	2.124019E-2
4/17/2019  14:15:05.009400	-2.455057E-1	4/17/2019  14:15:05.009412	8.737303E-4
4/17/2019  14:15:05.009800	-2.250709E-1	4/17/2019  14:15:05.009812	-1.839923E-2
4/17/2019  14:15:05.010200	-2.042944E-1	4/17/2019  14:15:05.010212	-3.842397E-2
4/17/2019  14:15:05.010600	-1.822194E-1	4/17/2019  14:15:05.010612	-5.776527E-2
4/17/2019  14:15:05.011000	-1.591192E-1	4/17/2019  14:15:05.011012	-7.696988E-2
4/17/2019  14:15:05.011400	-1.372491E-1	4/17/2019  14:15:05.011412	-9.617449E-2
4/17/2019  14:15:05.011800	-1.138755E-1	4/17/2019  14:15:05.011812	-1.159942E-1
4/17/2019  14:15:05.012200	-9.009189E-2	4/17/2019  14:15:05.012212	-1.344470E-1
4/17/2019  14:15:05.012600	-6.630824E-2	4/17/2019  14:15:05.012612	-1.528999E-1
4/17/2019  14:15:05.013000	-4.129441E-2	4/17/2019  14:15:05.013012	-1.695758E-1
4/17/2019  14:15:05.013400	-1.716904E-2	4/17/2019  14:15:05.013412	-1.880969E-1
4/17/2019  14:15:05.013800	7.981487E-3	4/17/2019  14:15:05.013812	-2.052512E-1
4/17/2019  14:15:05.014200	3.333704E-2	4/17/2019  14:15:05.014212	-2.214487E-1
4/17/2019  14:15:05.014600	5.862426E-2	4/17/2019  14:15:05.014612	-2.373728E-1
4/17/2019  14:15:05.015000	8.336472E-2	4/17/2019  14:15:05.015012	-2.526818E-1
4/17/2019  14:15:05.015400	1.090620E-1	4/17/2019  14:15:05.015412	-2.672391E-1
4/17/2019  14:15:05.015800	1.335974E-1	4/17/2019  14:15:05.015812	-2.815913E-1
4/17/2019  14:15:05.016200	1.579278E-1	4/17/2019  14:15:05.016212	-2.950550E-1
4/17/2019  14:15:05.016600	1.830784E-1	4/17/2019  14:15:05.016612	-3.080403E-1
4/17/2019  14:15:05.017000	2.068620E-1	4/17/2019  14:15:05.017012	-3.191804E-1
4/17/2019  14:15:05.017400	2.307823E-1	4/17/2019  14:15:05.017412	-3.299104E-1
4/17/2019  14:15:05.017800	2.543610E-1	4/17/2019  14:15:05.017812	-3.399569E-1
4/17/2019  14:15:05.018200	2.765044E-1	4/17/2019  14:15:05.018212	-3.496617E-1
4/17/2019  14:15:05.018600	2.991945E-1	4/17/2019  14:15:05.018612	-3.587514E-1
4/17/2019  14:15:05.019000	3.211329E-1	4/17/2019  14:15:05.019012	-3.655858E-1
4/17/2019  14:15:05.019400	3.423878E-1	4/17/2019  14:15:05.019412	-3.722835E-1
4/17/2019  14:15:05.019800	3.622758E-1	4/17/2019  14:15:05.019812	-3.782294E-1
4/17/2019  14:15:05.020200	3.820272E-1	4/17/2019  14:15:05.020212	-3.828085E-1
4/17/2019  14:15:05.020600	4.008901E-1	4/17/2019  14:15:05.020612	-3.869091E-1
4/17/2019  14:15:05.021000	4.190696E-1	4/17/2019  14:15:05.021012	-3.890961E-1
4/17/2019  14:15:05.021400	4.367023E-1	4/17/2019  14:15:05.021412	-3.912148E-1
4/17/2019  14:15:05.021800	4.523530E-1	4/17/2019  14:15:05.021812	-3.911464E-1
4/17/2019  14:15:05.022200	4.674570E-1	4/17/2019  14:15:05.022212	-3.921032E-1
4/17/2019  14:15:05.022600	4.813308E-1	4/17/2019  14:15:05.022612	-3.909414E-1
4/17/2019  14:15:05.023000	4.949995E-1	4/17/2019  14:15:05.023012	-3.885494E-1
4/17/2019  14:15:05.023400	5.064813E-1	4/17/2019  14:15:05.023412	-3.850638E-1
4/17/2019  14:15:05.023800	5.172796E-1	4/17/2019  14:15:05.023812	-3.803481E-1
4/17/2019  14:15:05.024200	5.274629E-1	4/17/2019  14:15:05.024212	-3.763158E-1
4/17/2019  14:15:05.024600	5.360058E-1	4/17/2019  14:15:05.024612	-3.698231E-1
4/17/2019  14:15:05.025000	5.424985E-1	4/17/2019  14:15:05.025012	-3.628521E-1
4/17/2019  14:15:05.025400	5.489228E-1	4/17/2019  14:15:05.025412	-3.546508E-1
4/17/2019  14:15:05.025800	5.537069E-1	4/17/2019  14:15:05.025812	-3.462445E-1
4/17/2019  14:15:05.026200	5.581492E-1	4/17/2019  14:15:05.026212	-3.369498E-1
4/17/2019  14:15:05.026600	5.599945E-1	4/17/2019  14:15:05.026612	-3.262881E-1
4/17/2019  14:15:05.027000	5.613614E-1	4/17/2019  14:15:05.027012	-3.150797E-1
4/17/2019  14:15:05.027400	5.603362E-1	4/17/2019  14:15:05.027412	-3.026412E-1
4/17/2019  14:15:05.027800	5.592427E-1	4/17/2019  14:15:05.027812	-2.897242E-1
4/17/2019  14:15:05.028200	5.564406E-1	4/17/2019  14:15:05.028212	-2.767389E-1
4/17/2019  14:15:05.028600	5.521350E-1	4/17/2019  14:15:05.028612	-2.610881E-1
4/17/2019  14:15:05.029000	5.476243E-1	4/17/2019  14:15:05.029012	-2.465309E-1
4/17/2019  14:15:05.029400	5.402432E-1	4/17/2019  14:15:05.029412	-2.308118E-1
4/17/2019  14:15:05.029800	5.328620E-1	4/17/2019  14:15:05.029812	-2.146827E-1
4/17/2019  14:15:05.030200	5.245241E-1	4/17/2019  14:15:05.030212	-1.981435E-1
4/17/2019  14:15:05.030600	5.142042E-1	4/17/2019  14:15:05.030612	-1.811259E-1
4/17/2019  14:15:05.031000	5.035425E-1	4/17/2019  14:15:05.031012	-1.636982E-1
4/17/2019  14:15:05.031400	4.903522E-1	4/17/2019  14:15:05.031412	-1.446303E-1
4/17/2019  14:15:05.031800	4.769568E-1	4/17/2019  14:15:05.031812	-1.267925E-1
4/17/2019  14:15:05.032200	4.628096E-1	4/17/2019  14:15:05.032212	-1.081347E-1
